ChA&A....	CHINESE ASTRON.& ASTROPHYS.
ChA&A....	CHINESE ASTRONOMY & ASTROPHYS.
ChA&A....	CHINESE ASTRONOMY AND ASTROPHYS.
ChA&A....	CHINESE ASTRONOMY AND ASTROPHYSICS
ChEdu....	Chemical Educator
ChEnC....	Chem. Eng. Commun.
ChGeo....	Chem. Geol.
ChJAA....	ChJAA
ChJAA....	Chin. J. Astron. Astrophys.
ChJGC....	Chinese Journal of Geophysics - Chinese Edition
ChJPR....	Chinese Journal of Polar Research
ChPhA....	Chin. Phys. A
ChPhB....	Chin. Phys. B
ChPhC....	Chin. Phys. C
ChPhG....	Chin. Phys. G
ChPhL....	Chin Phys Lett
ChSRv....	Chemical Society Reviews
ChScB....	Chin Sci Bull
ChScB....	Chinese Science Bulletin
CheIn....	Chemistry International
ChiLP....	Chicago Lectures in Physics
CiUO.....	Circ. Union Obs.
CiUO.....	Union Obs. Circ.
CirW.....	Circuit World
CoAlg....	Communications in Algebra
CoArm....	Contributions from the Armagh Observatory
CoAst....	COMMUN ASTEROSEISMOL
CoAth....	Contributions from the Research and Computing Center Academy of Sciences of Athens Series I Astronomy
CoDAO....	CONTRIBUTION. DOMINION ASTROPHYSICAL OBS.
CoIAB....	Contributions de l'Institut d'Astrophysique de Paris Serie B
CoIoa....	Contributions from the Laboratory of Astronomy - University of Ioannina Greece
CoKon....	COMMUNICATIONS. KONKOLY OBSERVATORY. BUDAPEST
CoKwa....	Contrib. Inst. Astrophys. Kwasan Obs.
CoKyo....	CONTRIBUTIONS. UNIV. KYOTO. DEPT. ASTRONOMY
CoLPL....	Commun. Lunar Planet. Lab.
CoLPL....	Lunar Planetary Lab. Comm.
CoLon....	Comm. Univ. London Obs
CoMP.....	Contrib. Miner. Petrol.
CoMP.....	Contrib. Mineral Petrol.
CoMP.....	Contrib. Mineral. Petrol.
CoMat....	Comp. Mat.
CoMat....	Compositio Mathematica
CoMil....	Contr. Milano-Merate
CoMtW....	Communications from the Mount Wilson Solar Observatory to the National Academy of Sciences
CoNMx....	Contributions of the Observatory of New Mexico State University Las Cruces New Mexico
CoNPP....	Comments on Nucl. and Part. Physics
CoORB....	Com. Obs. Roy. Belg.
CoOxf....	Communications from the University Observatory Oxford
CoPDE....	Communications in Partial Differential Equations
CoPhC....	CPC
CoPhC....	Comp Phys Commun
CoPhC....	Comp. Phys. Comm.
CoPhC....	Comp. Phys. Comms.
CoPhC....	Comput Phys Commun
CoPhC....	Comput. Phys. Commun.
CoPri....	Contrib. Princeton Obs.
CoRHO....	Contributions University of Florida Rosemary Hill Observatory Gainesville
CoRad....	Communications from the Radcliffe Observatory Pretoria South Africa
CoSSC....	Communication in Statistics - Simulation and Computation
CoSTM....	Communication in Statistics - Theory and Methods
CoSka....	CONTRIBUTIONS. ASTR. OBS. SKALNATE PLESO
CoSka....	Contr. Skalnate. Pleso
CoSka....	Contrib. Astron. Observ. Skalnate Pleso
CoSte....	Contributions University of Arizona Steward Observatory Tucson Arizona
CoTPh....	Commun. Theor. Phys.
CoTol....	CTIO Contrib.
CoTol....	CTIO Contribution
CoTol....	Contrib. Cerro Tololo Interamerican Obs.
CoUCL....	Contributions Universite Catholique de Louvain
CoVVO....	CONTRIBUTIONS. VAN VLECK OBSERVATORY
CoVar....	Complex Variables
CoWro....	Contributions from the Wroclaw Astronomical Observatory
ColJ.....	Colloid Journal
ComAp....	COMMENTS ON ASTROPHYSICS
ComAp....	Comm. Ap.
ComAp....	Comments Astrophys.
ComRv....	The Communication Review
Compe....	COMPEL: The International Journal for Computation and Mathematics in Electrical and Electronic Engineering
ConFP....	Contemporary Fundamental Physics
ConPh....	Contemp Phys
ConPh....	Contemporary Physics
ConPh....	Quantum random walks - an introductory overview. Contemporary Physics
CopRe....	Copenhagen University Observatory Reprints
CorD.....	Cordoba Durchmusterung
CorTi....	Tirada Aparte Universidad Nacional de Cordoba Argentina Observatorio Astronomico
CosRe....	Cosmic Res.
CosSe....	COSMIC SEARCH
CraR.....	Polskie Towarzyslwo Milosnikow Astronomii
CraRe....	Cracow Observatory Reprints
Cryo.....	Cryogenics
Cryo.....	Cyrogenics
CySys....	Cybernetics and Systems
CzJPh....	Czech J. Phys B
CzJPh....	Czech. J. Phys.
DAOAR....	Dominion Astrophysical Observatory Annual Report
DCMP.....	Directions in Condensed Matter Physics
DDORe....	David Dunlap Observatory Richmond Hill Reprints
DMKD.....	Data Min. Knowl. Discov.
DMKD.....	Data Mining and Knowledge Discovery
DOCi.....	Documentation des Observateurs Circulaire
DPS......	DPS
DPSc.....	Dataset Papers in Science
DRM......	Diamond And Related Materials
DSEG.....	Developments in Solid Earth Geophysics
DSSys....	Dynamics and Stability of Systems
DTr......	Dalton Transactions
DeaCo....	Dearborn Observatory Contributions
DoSSR....	Dok Akad Nauk SSSR
DoSSR....	Dokl Akad Nauk SSR
DoSSR....	Dokl Akad Nauk SSSR
DokPC....	Doklady Physical Chemistry
DurOO....	Durham Observatory Observations
DyAtO....	Dynam. Atmos. Oceans
DySys....	Dynamical Systems: An International Journal
DyeRe....	Dyer Observatory Reprints
E&ESc....	Energy & Environmental Science
E&ESc....	Energy Environ. Sci.
E&PSL....	Earth Planet Sci Lett
E&PSL....	Earth Planet Sci. Lett.
E&PSL....	Earth Planet. Sci.
E&PSL....	Earth Planet. Sci. Lett.
EBioJ....	European Biophysics Journal
EDAM.....	AI EDAM
EESC.....	Earth and Environmental Science Conference Series
EEyeR....	Experimental Eye Research
EGHel....	Eclogae Geologicae Helvetiae
EGHel....	eclogae geol helv
EJAM.....	European Journal of Applied Mathematics
EJBio....	European Journal of Biochemistry
EJC......	European Journal of Combinatorics
EJEE.....	European Journal of Engineering Education
EJSEd....	Electronic Journal of Science Education
EJSta....	Elec. Jour. of Stats.
EL.......	EPL
EL.......	Europ Lett
EL.......	Europhys Lett
EL.......	Europhys. Lett.
EM&P.....	EARTH MOON AND PLANETS
EM&P.....	EARTH, MOON, AND PLANETS
EM&P.....	Earth Moon Planets
EM&P.....	Earth, Moon and Planets
EM&P.....	Earth, Moon, Planets
EM&P.....	Earth, Moon, Planets.
EMBO.....	The EMBO Journal
EMPS.....	Electric Machines and Power Systems
EOSTr....	EOS
EOSTr....	EOS (Trans. AGU)
EOSTr....	EOS Trans.
EOSTr....	EOS Trans. Amer. Geophys. Union
EOSTr....	EOS Trans. Amer. Geophys. Union 
EOSTr....	EOS Trans. Amer. Geophys. Union  Suppl.
EOSTr....	EOS, Transactions of the American Geophysical Union
EOSTr....	Eos Trans. AGU
EOSTr....	Eos Trans. Am Geophys. Union 
EOSTr....	Eos Trans. Am. Geophys. Union 
EOSTr....	Eos Trans. Amer. Geophysical Union 
EOSTr....	Eos Trans. Geophys. Union  Suppl.
EOSTr....	Eos-Trans. Am. Geophys. Union
EOSTr....	Eos: Tans. Am. Geophys. Union
EPJA.....	Eur Phys J A
EPJA.....	Eur. Phys. Jour. A
EPJAP....	Eur Phys J Appl Phys
EPJB.....	Eur Phys J B
EPJB.....	Eur. Phys. Jour. B
EPJC.....	Eur Phys J C
EPJC.....	Eur. Phys. Jour. C
EPJD.....	Eur Phys J D
EPJD.....	Eur. Phys. Jour. D
EPJWC....	EPJ Web Conf.
EPSC.....	European Planetary Science Congress
ESAJ.....	ESA
ESAJ.....	ESA J.
ESASP....	ESA SP
ESASP....	ESA SP-1200
ESASP....	ESA-SP
ESASP....	ESA-SP-382, C. Winkler, T.J. Courvoisier, P. Durouchoux (eds.)
ESOAR....	European Southern Observatory Annual Reports
ETATF....	Eesti NSV Tead Akad Fuus Mat (USSR)
ETDS.....	Ergodic Theory and Dynamical Systems
Ecogr....	Ecography
ElL......	Electron Lett
ElLR.....	Electrotechnical Laboratory Researches
EnAPC....	Environmental Analytical and Physical Chemistry Series
EnFM.....	Eng Fract Mech
EnMWi....	Encykl. Math. Wissensch.
EnP......	Environmental Pollution Series B Chemical and Physical
EnS......	Energy Sources
EnTox....	Environmental Toxicology
Entrp....	Entropy
Env......	Environmentrics
Ergo.....	Ergonomics
ExA......	EXPERIMENTAL ASTRONOMY
ExA......	ExA
ExA......	Exp. Astron.
ExMPS....	Experimental Methods in the Physical Sciences
Exper....	Experientia
FAAp.....	Functional Analysis and Its Applications
FANP.....	Fundamental and Applied Nuclear Physics Series
FBP......	Food and Bioproducts Processing. Part C, Transactions of the Institution of Chemical Engineers
FBS......	Few Body Syst
FBS......	Few Body Syst Suppl
FCPh.....	FUNDAMENTALS OF COSMIC PHYSICS
FCPh.....	Fundam Cosmic Phys
FCPh.....	Fundam. Cosmic Phys.
FInfo....	Fundamenta Informaticae
FMAG.....	Fluid Mechanics of Astrophysics and Geophysics
FNL......	Fluctuation and Noise Letters
FeMik....	Finommechanika Mikrotechnika
Fer......	Ferroelectrics
FerLS....	Ferroelectrics Letters Section
FerNo....	Fermilab Note
FiBr.....	First Break
Filom....	Filomat
FizAO....	Izv. Akad. Nauk SSSR, Atmos. Ocean Phys.
FizAt....	Fiziki Atmosfery
FizMM....	Fiz Met Metalloved
FizMM....	Fiz Met Metalloved (USSR)
FizMM....	Fiz Metal Metalloved
FizNT....	Fiz Nizk Temp
FizTT....	Fiz Tver Tela
FizTT....	Fiz Tver Tela (Leningrad)
FizTT....	Fiz Tverd Tela
FizTT....	Fiz Tverd Tela (Leningard)
FizTT....	Fiz Tverd Tela Leningrad
FizTT....	Fizika Tverd Tela (Leningrad)
FliIn....	Flight International
FoPh.....	Found Phys
FoPh.....	Found Phys Lett
FrASS....	Front. Ast. Sp. Sci.
FrCh.....	Front. Chem.
FrInJ....	J. Franklin Inst
FrInJ....	J. Franklin Inst.
FrInJ....	J.Franklin Inst.
FrMat....	Front. Mat. Sci.
FrPhy....	Front. Phys.
GApFD....	Geophys. Ap. Fluid Dyn.
GApFD....	Geophys. Astrophys. Fluid Dyn.
GCN......	GCN Circ.
GEB......	Games and Economic Behavior
GHA......	General History of Astronomy
GICi.....	Gruppo Italiano RV Tauri Circolare
GLORe....	Goethe Link Observatory Reprints
GMIP.....	Graphical Models and Image Processing
GPB......	General Physiology AND Biophysics
GReGr....	Gen Relativ Gravit
GReGr....	Gen. Rel. Grav.
GSAMB....	GSA Bull
GSAMB....	Geol. Soc. Am.
GSAMB....	Geol. Soc. Am. Bull.
GSAMB....	Geol. Soc. Amer. Bull.
GSAMB....	Geological Soc. Am.
GVPOO....	Gauthier-Villars Paris Observatory Observations
GalEl....	Galilean Electrodyn.
GeCAS....	Geochim. Cosmochim. Acta Suppi.
GeCAS....	Geochim. Cosmochim. Acta Suppl.
GeCAS....	Geochim. Cosmochim. Acta, Suppi.
GeCAS....	Geochim. Cosmochim. Acta, Suppl.
GeCAS....	Geochim. Cosmochirn. Acta Suppi.
GeCoA....	GCA
GeCoA....	Geochim Cosmochim Acta
GeCoA....	Geochim. Cosmochim Acta
GeCoA....	Geochim. Cosmochim. Acta
GeCoA....	Geochim. Cosmochim. Acta.
GeCoA....	Geochim. Cosmoshim. Acta
GeCoA....	Geochimica et Cosmochimica Acta
GeCoA....	Geocim. Cosmochim. Acta
GeCoA....	Geophys. Geochim. Acta
Gemin....	GEMINI. NEWSLETTER, ROYAL GREENWICH OBS.
Gen......	Genetica
GenRe....	Genome Res.
Geo......	Geology
GeoAB....	Geografiska Annaler, Series B: Human Geography
GeoD.....	Geometriae Dedicata
GeoJ.....	Geophys. J.
GeoJ.....	Geophys. J. R. Astr. Soc.
GeoJ.....	Geophys. J. R. Astron. Soc.
GeoJ.....	Geophys. J. Roy. Astron. Soc.
GeoJ.....	Geophys. Journ.
GeoJ.....	Geophysical Journal Of The Royal Astronomical Society. 
GeoJI....	Geophys. J. Int.
GeoJI....	Geophys. J. International
GeoM.....	Geol. Mag.
GeoRL....	GRL
GeoRL....	Geo. Res. Lett.
GeoRL....	Geophys Res Lett
GeoRL....	Geophys Res. Lett.
GeoRL....	Geophys. Res. Let.
GeoRL....	Geophys. Res. Lett.
GeoRL....	Geophys. Res. Letters
GeoRL....	Geophys. Rev. Lett.
GeoRe....	Georgetown Observatory Reprints
Geokh....	Geokhimiya
GeolJ....	Geological Journal
GeomJ....	Geomicrobiology Journal
GeopR....	Geophysical References
Geoph....	Geophys
GlMaJ....	Glasgow Mathematical Journal
GrCo.....	Grav. Cosmol.
GrCoS....	Grav. Cosmol. Suppl.
GrCoS....	Gravitation and Cosmology Supplement
GriO.....	GRIFFITH OBSERVER
GriO.....	Griffith Observer 
GroR.....	Kapteyn Astronomical Laboratory Groningen Reports
HAD......	AAS/Historical Astronomy Division
HBB......	Horizons in Biochemistry and Biophysics
HECh.....	High Energy Chemistry
HGE......	Handbook of Geophysical Exploration
HGT......	Human Gene Therapy
HGeo.....	History of Geophysics
HPP......	High Performance Polymers
HPlPh....	Handbook of Plasma Physics
HSPBS....	Historical Studies in the Physical and Biological Sciences
HTHP.....	High Temp High Pressures
HTHP.....	High Temp-High Pressures
HTemS....	High Temp Sci
HalRe....	Hale Observatories Reprints
HarAR....	Harvard College Observatory Annual Report
HarMi....	Harvard Observatory Mimeograms
HarPa....	Harvard College Observatory Papers
HawRe....	University of Hawaii Reprints
HelOB....	Helwan Institute of Astronomy and Geophysics Bulletins
HiA......	IAU Highlights Of Astron. 
Holz.....	Holzforschung
HvaOB....	HVAR OBSERVATORY BULLETIN
HyInt....	Hyp Int
HyInt....	Hyperfine Inter
HyInt....	Hyperfine Interac
HyInt....	Hyperfine Interact
HyInt....	Hyperfine Interact.
HyInt....	Hyperfine Interactions
I&DS.....	Interlending & Document Supply
IAEAP....	International Atomic Energy Agency Proceedings Series 3
IAEPM....	Iswesitja Acad. Nauk Estonian SSR, Phys. Math.
IAGBu....	IAGA Bull.
IAGBu....	IAGA Bulletin
IAPPP....	IAPPP Comm
IAUCo....	IAU Coll.
IAUP.....	IAU Proceedings
IAUS.....	IAU Symp
IBMJ.....	IBM J. Res
IBMJ.....	IBM J. Res Dev
IBMJ.....	IBM J. Res Develop
IBVS.....	I. B. V. S.
IBVS.....	IAU Inf. Bull on Variable stars
IBVS.....	Inf. Bull. On Variable Stars
IBVS.....	Inf. Bull. Var. Stars.
ICAE.....	Integrated Computer-Aided Engineering
IDAQP....	Infinite Dimensional Analysis, Quantum Probability and Related Topics
IEAEE....	Institution Engineers Australia Electrical Engineering Transactions
IEDL.....	IEEE Electron Dev Lett
IEDL.....	IEEE Electron Device Lett
IEDL.....	IEEE Electron Devices Lett
IEEEP....	I.E.E.E. Proc. 
IEEEP....	IEEE Proc.
IEEEP....	Proc IEEE
IEEEP....	Proc. IEEE
IEIEE....	IEICE Electronics Express
IFB......	Interfaces and Free Boundaries
IGAFS....	ISSLEDOVANIE. GEO. AERO. FIZ. SOLNSTA
IGAFS....	ISSLEDOVANIE. GEO. AERO. FIZIKI SOLNSTA
IGeo.....	Investigations in Geophysics
IJApE....	International Journal of Applied Electromagnetics and Mechanics
IJAsB....	Internat J Astrobiology
IJCES....	International Journal of Computational Engineering Science
IJCV.....	International Journal of Computer Vision
IJDF.....	International Journal of Dynamics of Fluids
IJFr.....	Int J. Fract
IJHMT....	Int. J. Heat Mass Transf.
IJHMT....	Int. J. Heat Mass Transfer
IJHSC....	International Journal of High Speed Computing
IJHSE....	International Journal of High Speed Electronics and Systems
IJHy.....	International Journal of Hyperthermia
IJICS....	International Journal of Intelligent Control and Systems
IJIE.....	Int. J. Impact Eng.
IJIE.....	Int. J. Impact Engng.
IJIG.....	International Journal of Image and Graphics
IJIMW....	Int J. Infrared Millimeter Waves
IJM......	International Journal of Mathematics
IJMF.....	Int. J. Multiphase. Flow
IJMPA....	Int J. Mod Phys A
IJMPB....	I J. Mod Phys B
IJMPB....	Int J. Mod Phys B
IJMPC....	Int J. Mod Phys C
IJMPC....	Int. J. Mod. Phys. C
IJMPC....	Int. J. Modern Phys. C
IJMPD....	Int J. Mod Phys D
IJMPE....	Int J. Mod Phys E
IJMSE....	Mars
IJMSI....	Int J. Mass Spectrom Ion Phys
IJMSI....	Int J. Mass Spectrom Ion Process
IJMSI....	Int J. Mass Spectrom Ion Processes
IJMSI....	Int J. Mass Spectrosc Ion Proc
IJMSI....	Int. J. Mass Spectrom. Ion Phys.
IJNMH....	International Journal of Numerical Methods for Heat & Fluid Flow
IJNOP....	International Journal of Nonlinear Optical Physics
IJOMS....	International Journal of Oral and Maxillofacial Surgery
IJPES....	International Journal of Physical and Engineering Sciences
IJPG.....	International Journal of Population Geography
IJPM.....	International Journal of Polymeric Materials
IJPR.....	International Journal of Production Research
IJQC.....	Int J. Quantum Chem
IJQE.....	IEEE J. Quant Electron
IJQE.....	IEEE J. Quantum Electron
IJQI.....	International Journal of Quantum Information
IJRB.....	International Journal of Radiation Biology
IJRQS....	International Journal of Reliability, Quality and Safety Engineering
IJRSP....	Ind. J. Radio Space Phys.
IJSS.....	Int J. Solids Struct
IJSSC....	IEEE J. Solid State Circuits
IJSSD....	International Journal of Structural Stability and Dynamics
IJScA....	Int. J. Supercomput. Appl.
IJSyS....	International Journal of Systems Science
IJT......	Int. J. Thermophys.
IMEPA....	IME Proceedings. Part A: Journal of Power and Energy
IMEPB....	IME Proceedings. Part B: Journal of Engineering Manufacture
IMEPC....	IME Proceedings. Part C: Journal of Mechanical Engineering Science
IMEPD....	IME Proceedings. Part D: Journal of Automobile Engineering
IMEPE....	IME Proceedings. Part E: Journal of Process Mechanical Engineering
IMEPG....	IME Proceedings. Part G: Journal of Aerospace Engineering
IMEPH....	IME Proceedings. Part H: Journal of Engineering in Medicine
IMEPI....	IME Proceedings. Part I: Journal of Systems and Control Engineering
IMEPK....	IME Proceedings. Part K: Journal of Multibody Dynamics
IMPA.....	Interscience Monogr. Phys. Astr.
IMRN.....	International Mathematics Research Notes
IMeRv....	Inter Metals Rev
IORA.....	Anuario publicado pelo Imperial Observatorio do Rio de Janeiro
IORP.....	Revista do observatorio : publicacao mensal do Imperial Observatorio do Rio de Janeiro
IPASA....	Institute of Physics Academia Sinica Annual Report
IPCRP....	IEE Proceedings F: Communications and Radar Processing
IPL......	Information Processing Letters
IPMAP....	IEEE Antennas Propagat
IPSC.....	Italian Physical Society Conference Proceedings
IPTL.....	IEEE Phot Tech Lett
IPTL.....	IEEE Photon Technol Lett
ISKZ.....	ISSLEDOVANIE SOLNSTA I KRASNYKH ZVEZD
ITAP.....	IEEE Trans. Ant. Prop.
ITAP.....	IEEE Trans. Antenna Propag.
ITAP.....	IEEE Trans. Antennas Propag.
ITAS.....	Trans Appl Supercond
ITCS.....	IEEE Trans Circ Syst
ITDEI....	IEEE Transactions on Dielectrics and Electrical Insulation
ITED.....	IEEE Trans Electron Dev
ITED.....	IEEE Trans Electron Devices
ITGE.....	IEEE Trans. Geosci. Elec.
ITGRS....	IEEE Trans. Geosci. Remote Sens.
ITGRS....	IEEE Trans. Geosci. Remote Sensing
ITIM.....	IEEE Trans Instrum Meas
ITIM.....	Ieee Trans. Instrumentation And Measurement 
ITIM.....	Ieee Trans. On Instrum. Meas. 
ITIM.....	Ieee Trans. On Instrum. Measurement 
ITM......	IEEE Trans Mag
ITM......	IEEE Trans Magn
ITM......	IEEE Trans Magn Mag-
ITMI.....	IEEE Transactions on Medical Imaging
ITNS.....	IEEE Trans Nucl Sci
ITNS.....	IEEE Trans. Nucl. Sci.
ITPD.....	IEEE Transactions on Power Delivery
ITPS.....	IEEE Trans Plasma Sci
ITSE.....	IEEE Transactions on Software Engineering
ITSF.....	Integral Transforms and Special Functions
ITSM.....	IEEE Transactions on Semiconduct M
ITSTQ....	IEEE Transactions on Selected Topics in Quantum Electronics
IUEEN....	IUE-ESA NEWSLETTER
IUEEN....	NEWSLETTER. IUE-ESA.
IUENN....	IUE NASA Newslett.
IUENN....	NEWSLETTER. NASA-IUE
IVMA.....	IMA Volumes in Mathematics and its Applications
IaIaF....	Iakutsk Iakutskii Filial SO AN SSSR
Icar.....	ICARUS
InASP....	Proc Indian Natl Acad Sci A
InCh.....	Inorg Chem
InCo.....	Information and Computation
InFer....	Integrated Ferroelectrics
InJBB....	Indian Journal of Biochemistry and Biophysics
InJPS....	Indian Journal of Physics Section B B
InMat....	Inv. Mat.
InMat....	Inventiones Math.
InfPh....	Infrared Phys
InfPh....	Infrared Phys.
Inter....	Interface 
IrAJ.....	IAJ
IrAJ.....	IRISH ASTRONOMICAL JOURNAL
IrAJ.....	Ir. Astron. J.
IrAJ.....	Irish AJ
IrAJ.....	Irish Astron. J.
IrAJ.....	Irish Astron. Journ. (Special Issue) 
IrPh.....	International Conference Infrared Physics Zurich Switzerland
IsJAP....	JRN. ASTRONOMY AND PHYSICS. UNIV.ISTANBUL
IsRvC....	REVIEW OF FAC. SCI. UNIVERSITY ISTANBUL
IzAne....	Izvestiya na Fizicheskiya Institut s Aneb
IzKry....	IZVESTIIA. KRYMSKAYA ASTROF. OBS.
IzKry....	IZVESTIIA. KRYMSKAYA ASTROFIZ. OBS.
IzLat....	Izv Acad Nauk LatvSSR
IzNic....	Izviestiia Nikolaevskoi glavnoi astronomicheskoi observatorii
IzPul....	ASTROF/ASTROM. IZV. ASTR. OBS. PULKOVO.
IzPul....	ASTROM. ASTROF. IZV. ASTRON. OBS. PULKOVO
IzPul....	ASTROM. ASTROF. IZV.ASTRON. OBS. PULKOVO
IzUkr....	ASTROM. ASTROF. HOL.ASTRON.OBS. UKRAINSK.
IzmP.....	Ege University Izmir Publications of the Department of Astronomy
JAAS.....	Journal of Analytical Atomic Spectrometry
JACS.....	J. Am Ceram Soc
JACS.....	J. Am. Ceram. Soc.
JAChS....	Am Chem Soc
JAChS....	J. Am Chem
JAChS....	J. Am Chem Sco
JAChS....	J. Am Chem Soc
JAChS....	J. Am. Chem. Soc.
JAER.....	Journal of Agricultural Engineering Research
JAHH.....	J. Astron. Hist. Herit.
JALPO....	J. Assoc. Lunar Planet. Obs.
JALPO....	Journ. Assoc. Lunar &amp; Planetary Obs. 
JAMP.....	ZAMP Journal of Applied Mathematics and Physics
JAMTP....	J. Appl. Mech. Tech. Phys.
JAP......	J. Appl Phys
JAP......	J. Appl. Phys.
JAP......	J. Appl. Physics
JASAs....	J. Am. Stat. Assoc.
JASS.....	JA&SS
JASTP....	J. Atmos. Terr. Phys.
JATIS....	J. Astron. Telesc. Instrum. Syst.
JATP.....	J. Atmos. Terr. Phys.
JAVSO....	A.A.V.S.O. JOURNAL
JAVSO....	AAVSO JOURNAL
JAVSO....	AMER. ASSOC. VAR. STAR OBS. JOURNAL
JAVSO....	JOURNAL OF THE AAVSO
JAVSO....	JOURNAL. AMER. ASSOC. VAR. STAR OBS.
JAerS....	J. Aerosol Sci.
JAlg.....	Journal of Algebra
JAlgC....	Journal of Algebraic Combinatorics
JAlgo....	Journal of Algorithms
JAllC....	J. Alloys Comp
JAllC....	J. Alloys Compd.
JAllC....	J. Alloys Compds
JAllC....	J. Alloys Compounds
JApA.....	J. Ap. Astr.
JApA.....	J. Astr. Ap.
JApA.....	J. Astrophys. Astron.
JApA.....	JA&A
JApA.....	JAA
JApA.....	JOURNAL OF ASTROPHYSICS AND ASTRONOMY
JApA.....	JRNL. ASTROPHYSICS & ASTRON.
JApA.....	JRNL. ASTROPHYSICS AND ASTRONOMY
JApA.....	JRNL. OF ASTROPHYSICS AND ASTRONOMY
JApEl....	J. Appl Electrochem
JApS.....	Journal of Applied Statistics
JApT.....	Journal of Approximation Theory
JAtS.....	J Atmos. Sci.
JAtS.....	J. Atmo. Sci.
JAtS.....	J. Atmos. Sci
JAtS.....	J. Atmos. Sci.
JAuGG....	AGSO J. Aust. Geol. Geophys.
JAuGG....	J. Aust. Geol. Geophys.
JAuR.....	Journal of Automated Reasoning
JBAA.....	BRITISH ASTR. ASSOC. JNL.
JBAA.....	BRITISH ASTRON. ASSOC. JNL.
JBAA.....	BRITISH ASTRON. ASSOC. JOURNAL
JBAA.....	BRITISH ASTRON. ASSOC. JRN.
JBAA.....	BRITISH ASTRONOMICAL ASSOC. JOURNAL
JBAA.....	BRITISH ASTRONOMICAL ASSOC. JRN.
JBAA.....	J. Br. Astron. Assoc.
JBAA.....	J. British Astron. Assoc.
JBAA.....	J.B.A.A.
JBAA.....	JBAA
JBAn.....	Jodrell Bank Annals
JBB......	Journal of Bioenergetics and Biomembranes
JBBC.....	Journal of Biophysical and Biochemical Cytology
JBBM.....	Journal of Biochemical and Biophysical Methods
JBC......	J. Biol. Chem.
JBC......	Journal of Biological Chemistry
JBIS.....	J. Br. Interplanet. Soc.
JBIS.....	J. Brit. Interplan. Soc.
JBIS.....	J. British Interplanet. Soc.
JBMN.....	Journal of Biophysique et Medecine Nucleaire
JBMR.....	J. Bone Miner. Res.
JBMR.....	Journal of Bone and Mineral Research
JBNMR....	Journal of Biomolecular NMR
JBP......	Journal of Biological Physics
JBRe.....	Jodrell Bank Reprints
JBiBi....	Journal of Biophysique et de Biomecanique
JBiMR....	J. Biomed. Mater. Res.
JCA......	Journal of Computational Acoustics
JCAP.....	J. Cosmol. Astropart. Phys.
JCAP.....	JCAP
JCIS.....	J. Coll Interface Sci
JCIS.....	J. Colloid Interface Sci
JCIS.....	J. Colloid Sci
JCS......	Journal of Cluster Science
JCSC.....	Journal of Circuits, Systems and Computers
JCScT....	Journal of College Science Teaching
JCTA.....	Journal of Combinatorial Theory, Series A
JCTB.....	Journal of Combinatorial Theory, Series B
JCat.....	Journal of Catalysis
JChPh....	J. Chem Phys
JChPh....	J. Chem.
JChPh....	J. Chem. Phy.
JChPh....	J. Chem. Phys.
JChTC....	J. Chem. Theory Comput.
JChTC....	Jour. Chem. Theory Comput.
JChTC....	Journal of Chemical Theory and Computation
JChTh....	J. Chem. Thermodyn.
JChTh....	The Journal of Chemical Thermodynamics
JClM.....	J. Clin. Microbiol.
JClM.....	Journal of Clinical Microbiology
JCli.....	J. Climate
JCoB.....	Journal of Computational Biology
JCoCh....	Comp Chem
JCoCh....	Comput Chem
JCoCh....	J. Comp Chem
JCoCh....	J. Comput Chem
JCoN.....	Journal of Computational Neuroscience
JCoPh....	J. Comp. Phy.
JCoPh....	J. Comp. Phys.
JCoPh....	J. Comput Phys
JCoPh....	J. Comput. Phys.
JCoPh....	JCP
JCoSS....	Journal of Computer and System Sciences
JCrGr....	J. Crys Growth
JCrGr....	J. Cryst Growth
JCrGr....	J. Cryst. Growth
JDCS.....	Journal of Dynamical and Control Systems
JDE......	J. Diff Eq.
JDR......	Journal of Dairy Research
JEEEA....	JRN. E.E. ENGINEERING: AUSTRALIA
JEMT.....	J. Electron Microsc
JEMT.....	J. Electron Microsc Tech
JEMT.....	J. Electron Microscopy Tech
JEMat....	J. Electron Mater
JESRP....	J. Electron Specrosc Relat Phenom
JESRP....	J. Electron Spectros Relat Phenom
JESRP....	J. Electron Spectrosc
JESRP....	J. Electron Spectrosc Rel Phenom
JESRP....	J. Electron Spectrosc Relat Phen
JESRP....	J. Electron Spectrosc Relat Phenom
JETP.....	J. Exp. Theor. Phys.
JETP.....	JETP
JETP.....	Sov. J. Exp. Theor. Phys.
JETP.....	Sov. Phys. JETP
JETP.....	Soviet Physics JETP
JETPL....	JETP Lett
JETPL....	JETP Lett.
JETPL....	JETP Letters (USSR)
JETPL....	JTP Lett
JETPL....	Sov. Phys. JETP Lett.
JElM.....	Journal of Electronics Manufacturing
JElec....	Journal of Electroceramics
JExB.....	Journal of Experimental Botany
JFM......	J. Fluid Mech
JFM......	J. Fluid Mech.
JFM......	J. Fluid. Mech.
JFin.....	The Journal of Finance
JFlu.....	Journal of Fluorescence
JG.......	J. Geol.
JGG......	J. Geomag. Geoelectr.
JGO......	Journal of Global Optimization
JGP......	J Geom Phys
JGP......	Jour. Geom. Phys.
JGR......	J Geophys. Res.
JGR......	J. Geoph. Res.
JGR......	J. Geophs. Res.
JGR......	J. Geophy. Res.
